timestamp,source,log_message,target_label
2025-04-02 20:18:00,ModernHR,Backup ended at 2025-07-27 02:12:12.,System Notification
8/28/2025 2:09,ThirdPartyAPI,Disk cleanup completed successfully.,System Notification
2025-01-04 18:53:00,ThirdPartyAPI,User User784 logged out.,User Action
12/25/2025 23:53,BillingSystem,User User907 logged out.,User Action
2/18/2025 11:48,ModernHR,User User930 logged in.,User Action
11/21/2025 4:16,AnalyticsEngine,System updated to version 1.5.7.,System Notification
2025-12-07 21:52:00,ThirdPartyAPI,User User905 logged in.,User Action
4/27/2025 20:09,BillingSystem,User User234 logged in.,User Action
3/26/2025 22:01,ModernHR,Backup ended at 2025-09-26 13:08:49.,System Notification
2025-11-05 10:58:00,AnalyticsEngine,System reboot initiated by user User932.,System Notification
2025-03-03 12:31:00,BillingSystem,System updated to version 1.6.8.,System Notification
5/18/2025 13:51,ModernCRM,Backup completed successfully.,System Notification
7/17/2025 23:15,AnalyticsEngine,User User375 logged in.,User Action
8/20/2025 17:47,ThirdPartyAPI,Account with ID 6874 created by User524.,User Action
9/25/2025 23:35,ThirdPartyAPI,System reboot initiated by user User600.,System Notification
2025-06-06 15:29:00,BillingSystem,System reboot initiated by user User938.,System Notification
11/30/2025 13:45,ModernHR,System reboot initiated by user User766.,System Notification
11/23/2025 1:08,BillingSystem,File data_5237.csv uploaded successfully by user User742.,System Notification
2025-12-08 08:39:00,AnalyticsEngine,Account with ID 7238 created by User520.,User Action
5/16/2025 6:33,AnalyticsEngine,Account with ID 9807 created by User944.,User Action
2025-10-05 17:03:00,ModernCRM,Backup completed successfully.,System Notification
4/16/2025 7:23,ThirdPartyAPI,User User847 logged out.,User Action
7/21/2025 2:46,ModernCRM,Backup completed successfully.,System Notification
7/20/2025 9:10,AnalyticsEngine,System reboot initiated by user User747.,System Notification
7/20/2025 21:26,ModernHR,Backup started at 2025-09-15 18:27:39.,System Notification
10/19/2025 14:12,BillingSystem,System updated to version 3.7.7.,System Notification
2025-05-08 06:52:00,BillingSystem,System reboot initiated by user User329.,System Notification
2025-07-05 17:02:00,ModernCRM,Disk cleanup completed successfully.,System Notification
2025-10-11 06:09:00,BillingSystem,Backup ended at 2025-06-01 06:27:38.,System Notification
9/25/2025 3:50,BillingSystem,Backup ended at 2025-04-27 00:46:45.,System Notification
7/15/2025 19:19,BillingSystem,System reboot initiated by user User966.,System Notification
2025-09-10 07:43:00,BillingSystem,File data_6550.csv uploaded successfully by user User232.,System Notification
2025-08-05 16:34:00,ModernHR,System reboot initiated by user User216.,System Notification
5/21/2025 14:46,AnalyticsEngine,Account with ID 4022 created by User163.,User Action
2025-12-07 21:52:00,ThirdPartyAPI,User User905 logged in.,User Action
2025-08-02 00:04:00,BillingSystem,User User409 logged out.,User Action
6/13/2025 10:33,ModernHR,User User699 logged in.,User Action
12/30/2025 5:06,AnalyticsEngine,User User771 logged out.,User Action
1/28/2025 17:23,BillingSystem,Account with ID 3788 created by User123.,User Action
5/16/2025 19:47,ModernCRM,Backup started at 2025-04-22 09:11:13.,System Notification
2025-07-03 05:44:00,BillingSystem,System reboot initiated by user User724.,System Notification
2025-01-11 00:38:00,ThirdPartyAPI,Disk cleanup completed successfully.,System Notification
2025-04-03 12:46:00,ThirdPartyAPI,Backup ended at 2025-06-27 17:02:38.,System Notification
4/27/2025 20:09,BillingSystem,User User234 logged in.,User Action
9/19/2025 21:16,ModernCRM,Account with ID 1977 created by User815.,User Action
2/22/2025 17:49,ModernCRM,Account with ID 5351 created by User634.,User Action
2025-03-09 23:16:00,BillingSystem,Backup completed successfully.,System Notification
2025-11-09 22:23:00,BillingSystem,System reboot initiated by user User427.,System Notification
7/23/2025 12:56,AnalyticsEngine,Disk cleanup completed successfully.,System Notification
2025-08-03 19:04:00,AnalyticsEngine,User User494 logged out.,User Action
6/20/2025 14:45,ThirdPartyAPI,Disk cleanup completed successfully.,System Notification
2025-09-12 00:53:00,ThirdPartyAPI,Backup completed successfully.,System Notification
7/20/2025 21:26,ModernHR,Backup started at 2025-09-15 18:27:39.,System Notification
8/25/2025 11:35,ThirdPartyAPI,Backup ended at 2025-06-26 20:07:46.,System Notification
2025-09-02 15:05:00,ThirdPartyAPI,Backup completed successfully.,System Notification
2025-01-01 18:53:00,BillingSystem,File data_3868.csv uploaded successfully by user User911.,System Notification
4/26/2025 7:54,AnalyticsEngine,Backup started at 2025-05-14 07:06:55.,System Notification
2025-05-04 18:37:00,ThirdPartyAPI,Account with ID 8884 created by User893.,User Action
8/13/2025 19:41,BillingSystem,File data_5312.csv uploaded successfully by user User620.,System Notification
2025-06-04 09:59:00,BillingSystem,Backup completed successfully.,System Notification
2025-06-05 23:58:00,ThirdPartyAPI,Backup started at 2025-12-09 10:19:11.,System Notification
5/28/2025 15:26,BillingSystem,Backup completed successfully.,System Notification
9/14/2025 19:05,ModernCRM,User User777 logged out.,User Action
2025-05-09 06:39:00,ThirdPartyAPI,Disk cleanup completed successfully.,System Notification
11/14/2025 17:55,AnalyticsEngine,Disk cleanup completed successfully.,System Notification
3/29/2025 14:19,ThirdPartyAPI,User User448 logged in.,User Action
4/25/2025 21:42,ModernCRM,System updated to version 1.1.7.,System Notification
2025-05-04 18:37:00,ThirdPartyAPI,Account with ID 8884 created by User893.,User Action
3/21/2025 23:04,AnalyticsEngine,File data_1124.csv uploaded successfully by user User729.,System Notification
2025-07-03 05:44:00,BillingSystem,System reboot initiated by user User724.,System Notification
2/20/2025 22:37,ModernHR,Disk cleanup completed successfully.,System Notification
2025-01-05 11:15:00,AnalyticsEngine,User User308 logged in.,User Action
3/20/2025 11:16,BillingSystem,System updated to version 1.5.8.,System Notification
2025-02-03 22:56:00,ModernHR,System reboot initiated by user User488.,System Notification
6/23/2025 17:54,ModernCRM,System reboot initiated by user User517.,System Notification
2025-07-10 02:20:00,ModernHR,System reboot initiated by user User644.,System Notification
2025-01-04 18:53:00,ThirdPartyAPI,User User784 logged out.,User Action
2025-09-06 00:26:00,ModernHR,System updated to version 1.9.6.,System Notification
8/18/2025 4:17,ThirdPartyAPI,System reboot initiated by user User648.,System Notification
9/25/2025 23:35,ThirdPartyAPI,System reboot initiated by user User600.,System Notification
2025-04-12 21:20:00,BillingSystem,System reboot initiated by user User471.,System Notification
8/23/2025 1:04,ModernCRM,Backup started at 2025-08-10 12:07:51.,System Notification
2/21/2025 9:44,ModernHR,System updated to version 1.0.7.,System Notification
2025-09-10 20:33:00,AnalyticsEngine,System updated to version 3.0.7.,System Notification
2025-11-09 20:13:00,BillingSystem,User User641 logged out.,User Action
7/29/2025 8:08,BillingSystem,Account with ID 2300 created by User964.,User Action
8/18/2025 4:17,ThirdPartyAPI,System reboot initiated by user User648.,System Notification
2025-07-10 23:19:00,AnalyticsEngine,Disk cleanup completed successfully.,System Notification
2025-11-11 11:45:00,BillingSystem,System updated to version 5.8.1.,System Notification
5/28/2025 15:26,BillingSystem,Backup completed successfully.,System Notification
2025-12-01 05:21:00,ModernHR,System updated to version 1.2.9.,System Notification
2025-06-01 11:43:00,ModernCRM,Backup completed successfully.,System Notification
11/25/2025 11:02,ModernCRM,Backup completed successfully.,System Notification
2025-10-12 10:23:00,ModernHR,Backup completed successfully.,System Notification
12/15/2025 13:12,ThirdPartyAPI,Backup ended at 2025-06-08 17:57:26.,System Notification
10/17/2025 16:42,ThirdPartyAPI,System updated to version 4.3.0.,System Notification
2025-03-05 05:06:00,ThirdPartyAPI,Backup completed successfully.,System Notification
7/30/2025 11:07,BillingSystem,User User919 logged out.,User Action
2/21/2025 9:44,ModernHR,System updated to version 1.0.7.,System Notification
4/28/2025 17:10,ThirdPartyAPI,Backup started at 2025-05-24 16:51:08.,System Notification
3/13/2025 17:17,AnalyticsEngine,User User755 logged out.,User Action
8/24/2025 10:39,BillingSystem,Backup ended at 2025-08-22 07:33:55.,System Notification
7/13/2025 0:25,ModernCRM,User User842 logged out.,User Action
2025-02-12 02:29:00,BillingSystem,Disk cleanup completed successfully.,System Notification
4/21/2025 17:32,AnalyticsEngine,Backup completed successfully.,System Notification
2025-01-02 21:19:00,AnalyticsEngine,User User839 logged out.,User Action
5/18/2025 16:09,BillingSystem,Backup completed successfully.,System Notification
11/30/2025 13:45,ModernHR,System reboot initiated by user User766.,System Notification
8/23/2025 1:02,ModernHR,File data_1503.csv uploaded successfully by user User151.,System Notification
8/25/2025 11:35,ThirdPartyAPI,Backup ended at 2025-06-26 20:07:46.,System Notification
2025-04-08 21:53:00,ThirdPartyAPI,File data_7502.csv uploaded successfully by user User395.,System Notification
10/22/2025 16:44,ModernHR,Backup completed successfully.,System Notification
2025-03-08 11:43:00,BillingSystem,File data_1206.csv uploaded successfully by user User359.,System Notification
9/22/2025 4:30,BillingSystem,User User745 logged in.,User Action
5/19/2025 21:28,ModernCRM,Backup started at 2025-07-26 10:56:51.,System Notification
2/16/2025 7:50,ModernCRM,Account with ID 9829 created by User329.,User Action
10/20/2025 14:55,AnalyticsEngine,Backup completed successfully.,System Notification
9/14/2025 3:03,AnalyticsEngine,User User395 logged in.,User Action
6/23/2025 4:00,ModernCRM,Account with ID 9928 created by User354.,User Action
2/25/2025 19:34,BillingSystem,Backup completed successfully.,System Notification
11/30/2025 2:39,ThirdPartyAPI,System reboot initiated by user User278.,System Notification
2025-11-03 21:44:00,ModernCRM,System updated to version 4.7.4.,System Notification
4/17/2025 12:13,ThirdPartyAPI,Disk cleanup completed successfully.,System Notification
8/16/2025 8:55,BillingSystem,Backup completed successfully.,System Notification
2025-10-09 22:19:00,BillingSystem,Backup started at 2025-03-04 20:49:02.,System Notification
7/15/2025 19:19,BillingSystem,System reboot initiated by user User966.,System Notification
2025-05-04 10:28:00,ModernCRM,System updated to version 2.7.8.,System Notification
4/20/2025 13:46,ModernCRM,Backup completed successfully.,System Notification
9/14/2025 11:53,BillingSystem,User User950 logged out.,User Action
11/23/2025 1:08,BillingSystem,File data_5237.csv uploaded successfully by user User742.,System Notification
5/16/2025 6:33,AnalyticsEngine,Account with ID 9807 created by User944.,User Action
2025-07-10 02:20:00,ModernHR,System reboot initiated by user User644.,System Notification
9/24/2025 12:10,BillingSystem,System updated to version 2.0.5.,System Notification
2025-02-10 11:56:00,BillingSystem,Account with ID 1478 created by User605.,User Action
4/17/2025 14:07,BillingSystem,Backup completed successfully.,System Notification
8/16/2025 15:32,ThirdPartyAPI,Disk cleanup completed successfully.,System Notification
2025-06-01 11:43:00,ModernCRM,Backup completed successfully.,System Notification
2025-08-12 10:48:00,BillingSystem,Backup ended at 2025-07-31 09:29:01.,System Notification
2025-10-12 21:19:00,BillingSystem,User User569 logged out.,User Action
2025-10-12 10:23:00,ModernHR,Backup completed successfully.,System Notification
2025-10-11 06:09:00,BillingSystem,Backup ended at 2025-06-01 06:27:38.,System Notification
2025-01-07 14:26:00,ModernCRM,User User167 logged in.,User Action
2025-02-01 15:15:00,ModernHR,File data_9595.csv uploaded successfully by user User589.,System Notification
2025-04-02 03:00:00,AnalyticsEngine,User User496 logged in.,User Action
4/20/2025 18:10,AnalyticsEngine,Backup started at 2025-05-06 07:03:31.,System Notification
8/25/2025 7:53,ThirdPartyAPI,Backup ended at 2025-11-24 19:02:55.,System Notification
8/15/2025 12:14,BillingSystem,System reboot initiated by user User901.,System Notification
2025-02-09 19:33:00,BillingSystem,Disk cleanup completed successfully.,System Notification
7/29/2025 8:08,BillingSystem,Account with ID 2300 created by User964.,User Action
2025-10-12 10:23:00,ModernHR,Backup completed successfully.,System Notification
6/18/2025 23:52,ModernHR,Disk cleanup completed successfully.,System Notification
3/29/2025 15:58,ModernCRM,System updated to version 4.4.0.,System Notification
2025-04-08 21:53:00,ThirdPartyAPI,File data_7502.csv uploaded successfully by user User395.,System Notification
2/21/2025 1:42,BillingSystem,User User622 logged in.,User Action
5/16/2025 5:04,AnalyticsEngine,Backup started at 2025-03-21 00:20:21.,System Notification
2025-11-09 20:13:00,BillingSystem,User User641 logged out.,User Action
2025-04-01 01:34:00,ModernCRM,Backup completed successfully.,System Notification
2025-07-11 19:41:00,ModernHR,User User617 logged in.,User Action
2025-03-11 15:36:00,ModernCRM,Account with ID 1314 created by User418.,User Action
2025-07-03 05:44:00,BillingSystem,System reboot initiated by user User724.,System Notification
7/15/2025 19:19,BillingSystem,System reboot initiated by user User966.,System Notification
2025-11-02 03:55:00,ModernCRM,Disk cleanup completed successfully.,System Notification
2025-12-04 00:41:00,BillingSystem,System reboot initiated by user User929.,System Notification
2025-01-05 04:21:00,ThirdPartyAPI,System reboot initiated by user User876.,System Notification
2025-02-09 18:41:00,BillingSystem,Backup ended at 2025-07-31 13:19:58.,System Notification
9/24/2025 19:57,ThirdPartyAPI,User User685 logged out.,User Action
2025-09-09 11:36:00,ModernHR,Disk cleanup completed successfully.,System Notification
2025-11-09 09:23:00,ModernCRM,System updated to version 4.4.8.,System Notification
2025-06-06 02:11:00,AnalyticsEngine,Backup ended at 2025-08-26 12:46:21.,System Notification
2025-07-05 17:02:00,ModernCRM,Disk cleanup completed successfully.,System Notification
2025-03-01 13:04:00,ThirdPartyAPI,System updated to version 4.5.9.,System Notification
2025-01-10 01:54:00,BillingSystem,Account with ID 5103 created by User721.,User Action
6/19/2025 15:02,AnalyticsEngine,Backup completed successfully.,System Notification
2025-10-11 05:01:00,ModernHR,User User881 logged out.,User Action
9/22/2025 4:30,BillingSystem,User User745 logged in.,User Action
8/14/2025 17:20,BillingSystem,User User169 logged in.,User Action
3/25/2025 6:41,AnalyticsEngine,User User303 logged out.,User Action
9/18/2025 20:17,AnalyticsEngine,File data_2691.csv uploaded successfully by user User473.,System Notification
